dataset,n_genes,n_samples,n_times,n_gt,n_pred,R,CE,RMS3,time_s
BaseR,500,10,5,40,7,0.6762,0.9989,0.8737,0.09
Constant,500,10,5,70,29,0.7908,0.9967,0.893,0.13
Additive,500,10,5,70,21,0.746,0.9979,0.862,0.11
Multiplicative,500,10,5,70,20,0.83,0.9978,0.9062,0.11
OrderPreserving,500,10,5,30,0,0.0,1.0,0.0,0.09
OverlappingC,500,10,5,70,26,0.8282,0.9971,0.9114,0.12
OverlappingA,500,10,5,70,20,0.78,0.9978,0.9043,0.11
OverlappingM,500,10,5,70,23,0.7449,0.9977,0.8926,0.11
OverlappingOP,500,10,5,30,0,0.0,1.0,0.0,0.11
QualityC,500,10,5,70,20,0.515,0.9987,0.7678,0.11
QualityA,500,10,5,70,15,0.5189,0.9989,0.7815,0.09
QualityM,500,10,5,70,7,0.6506,0.9994,0.8223,0.1
QualityOP,500,10,5,30,0,0.0,1.0,0.0,0.1
ContiguityC,500,10,5,60,43,0.9504,0.9936,0.9396,0.12
ContiguityA,500,10,5,60,29,0.9218,0.996,0.959,0.11
ContiguityM,500,10,5,60,39,0.8906,0.9947,0.9077,0.14
ContiguityOP,500,10,5,30,0,0.0,1.0,0.0,0.1
